"Name","Runtime","Notes","Tags","State","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","eval_loss","eval_p_max","eval_p_var","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms","test_accuracy_best_accuracy","test_accuracy_best_eval_loss"
"18_SWP6_ID_065_MOD","99","-","SWP6, modded","finished","ojooj1wl","ricu","","","2023-12-26T11:36:23.000Z","2023-12-26T11:38:02.000Z","2023-12-26T11:38:02.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0857","3","0.9","0.999","0","2","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_065","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","2.2170166969299316","0.9643646478652954","0.446407288312912","","","","","0.000003953268787881825","{""_type"":""histogram"",""bins"":[3.0741982293136516e-9,4.7580510909028817e-7,9.485360124017461e-7,0.000001421266915713204,0.000001893997819024662,0.00000236672872233612,0.00000283945951196074,0.000003312190528959036,0.000003784921318583656,0.000004257652108208276,0.0000047303833525802474,0.000005203114142204868,0.000005675844931829488,0.000006148575721454108,0.000006621306965826079,0.0000070940377554506995,0.00000756676854507532,0.00000803949933469994,0.00000851223012432456,0.00000898496091394918,0.000009457692613068502,0.000009930423402693123,0.000010403154192317743,0.000010875884981942363,0.000011348615771566983,0.000011821346561191604,0.000012294077350816224,0.000012766808140440844,0.000013239539839560166,0.000013712270629184786,0.000014185001418809406,0.000014657732208434027,0.000015130462998058647],""values"":[57,53,59,56,51,66,45,41,45,34,27,35,27,29,26,23,11,17,12,9,10,8,8,7,2,2,2,2,1,1,0,2]}","","","","","","","0.6117276549339294","7","16","","","","0.025291722263120632","15","32","","","","","","","65","","","","","","0.0055976305173960775","","","","","","","0.0005939058028161526","0.9994063377380372","0.0007582801626995206","0.999242067337036","{""_type"":""histogram"",""values"":[12,8,10,11,13,7,7,14,9,5,6,5,3,3,1,3,3,1,1,0,0,2,0,0,0,1,1,0,0,0,0,2],""bins"":[9.056348915237322e-8,0.000018319489754503593,0.000036548415664583445,0.000054777341574663296,0.00007300626748474315,0.00009123519703280181,0.00010946411930490285,0.0001276930415770039,0.00014592197840102017,0.00016415090067312121,0.00018237982294522226,0.0002006087452173233,0.00021883768204133958,0.00023706660431344062,0.0002552955411374569,0.00027352446340955794,0.000291753385681659,0.00030998230795376003,0.00032821123022586107,0.0003464401524979621,0.00036466907477006316,0.00038289802614599466,0.0004011269484180957,0.00041935587069019675,0.0004375847929622978,0.00045581371523439884,0.0004740426375064999,0.0004922715597786009,0.0005105005111545324,0.000528729404322803,0.0005469583556987345,0.0005651872488670051,0.0005834162002429366]}","",""
"18_SWP6_ID_064_MOD","105","-","SWP6, modded","finished","opzp6cjn","ricu","","","2023-12-26T11:34:24.000Z","2023-12-26T11:36:09.000Z","2023-12-26T11:36:09.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0857","2","0.9","0.999","0","2","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_064","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.7960087060928345","0.9637023210525512","0.44524675607681274","","","","","0.000007031005225144327","{""_type"":""histogram"",""bins"":[1.9678800811107067e-9,9.086787713386002e-7,0.000001815389737203077,0.000002722100589380716,0.0000036288115552451927,0.000004535522293735994,0.000005442233486974146,0.0000063489442254649475,0.0000072556554187031,0.00000816236570244655,0.000009069077350432053,0.000009975788088922855,0.000010882498827413656,0.000011789209565904457,0.000012695920304395258,0.000013602631952380762,0.000014509342690871563,0.000015416053429362364,0.000016322765077347867,0.000017229474906343967,0.00001813618655432947,0.00001904289638332557,0.000019949608031311072,0.000020856319679296575,0.000021763029508292675,0.000022669741156278178,0.000023576450985274278,0.00002448316263325978,0.000025389874281245284,0.000026296584110241383,0.000027203295758226886,0.000028110005587222986,0.00002901671723520849],""values"":[58,67,58,56,51,51,55,52,49,40,37,23,30,28,27,19,15,11,5,6,5,10,4,2,1,4,1,0,0,2,0,1]}","","","","","","","0.6254319548606873","3","8","","","","0.01902109253999539","21","44","","","","","","","71","","","","","","0.0161806791099398","","","","","","","0.0009578241733834149","0.9990427494049072","0.001218418008647859","0.998782515525818","{""_type"":""histogram"",""bins"":[5.116082206768624e-7,0.00003384706360520795,0.00006718251825077459,0.00010051797289634123,0.0001338534348178655,0.00016718888946343213,0.00020052434410899878,0.00023385979875456542,0.00026719525340013206,0.00030053072259761393,0.00033386616269126534,0.0003672016318887472,0.00040053707198239863,0.0004338725411798805,0.0004672079812735319,0.0005005434504710138,0.0005338789196684957,0.0005672143306583166,0.0006005497998557985,0.0006338852690532804,0.0006672207382507622,0.0007005562074482441,0.000733891618438065,0.0007672270876355469,0.0008005625568330288,0.0008338980260305107,0.0008672334370203316,0.0009005689062178135,0.0009339043754152954,0.0009672398446127772,0.0010005752556025982,0.001033910783007741,0.001067246193997562],""values"":[18,11,12,12,4,11,8,11,7,6,3,6,3,1,1,0,0,1,0,1,0,1,3,4,1,0,1,1,0,0,0,1]}","",""
"18_SWP6_ID_063_MOD","104","-","SWP6, modded","finished","5zbpox35","ricu","","","2023-12-26T11:32:26.000Z","2023-12-26T11:34:10.000Z","2023-12-26T11:34:10.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0857","1","0.9","0.999","0","2","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_063","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","2.036091566085815","0.9788055419921876","0.4675327241420746","","","","","0.00000774998352426337","{""_type"":""histogram"",""bins"":[4.0282337465669116e-9,0.000001040888264469686,0.0000020777483769052196,0.0000031146084893407533,0.000004151468601776287,0.000005188328486838145,0.000006225188826647354,0.0000072620487117092125,0.000008298909051518422,0.00000933576939132763,0.000010372628821642138,0.000011409489161451347,0.000012446349501260556,0.000013483208931575064,0.000014520069271384273,0.00001555692870169878,0.00001659378904150799,0.000017630649381317198,0.000018667509721126407,0.000019704370060935616,0.000020741230400744826,0.000021778090740554035,0.00002281494926137384,0.00002385180960118305,0.00002488866994099226,0.000025925530280801468,0.000026962390620610677,0.000027999250960419886,0.000029036111300229095,0.0000300729698210489,0.00003110983016085811,0.00003214669050066732,0.00003318355084047653],""values"":[55,77,50,66,65,47,52,46,50,38,45,28,26,18,19,27,11,10,9,5,8,5,3,3,0,2,0,1,0,1,0,1]}","","","","","","","0.608921229839325","7","16","","","","0.07321883799705894","19","40","","","","","","","69","","","","","","0.020811195688899935","","","","","","","0.000993544002994895","0.9990070462226868","0.0012790504842996595","0.998721957206726","{""_type"":""histogram"",""bins"":[9.465220500715077e-7,0.00004659890691982582,0.00009225129178958014,0.00013790368393529207,0.00018355606880504638,0.0002292084536748007,0.00027486085309647024,0.00032051323796622455,0.00036616562283597887,0.0004118180077057332,0.0004574703925754875,0.0005031227483414114,0.0005487751332111657,0.00059442751808092,0.0006400799611583352,0.0006857323460280895,0.0007313847308978438,0.0007770371157675982,0.0008226895006373525,0.0008683418855071068,0.0009139942703768611,0.0009596466552466154,0.0010052990401163697,0.001050951424986124,0.0010966038098558784,0.0011422561947256327,0.001187908579595387,0.0012335609644651413,0.0012792133493348956,0.00132486573420465,0.0013705181190744042,0.0014161705039441586,0.0014618228888139129],""values"":[23,14,16,20,6,6,4,5,4,5,5,3,0,2,3,0,2,1,2,3,0,1,1,0,1,0,0,0,0,0,0,1]}","",""
"18_SWP6_ID_062_MOD","168","-","SWP6, modded","finished","d6g9k88a","ricu","","","2023-12-26T11:29:23.000Z","2023-12-26T11:32:11.000Z","2023-12-26T11:32:11.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0856","3","0.9","0.999","0","1","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_062","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.9652912616729736","0.9686554074287416","0.45445194840431213","","","","","0.000005179087565920781","{""values"":[58,64,62,51,53,76,46,42,42,35,35,29,31,23,19,18,14,11,16,11,8,7,5,2,2,3,1,2,1,0,0,1],""_type"":""histogram"",""bins"":[1.9567968578826367e-8,6.746603276042151e-7,0.0000013297526493261103,0.000001984845084734843,0.0000026399372927699005,0.0000032950297281786334,0.000003950121936213691,0.000004605214598996099,0.0000052603068070311565,0.000005915399015066214,0.000006570491223101271,0.00000722558388588368,0.000007880676093918737,0.000008535768756701145,0.000009190860509988852,0.00000984595317277126,0.000010501045835553668,0.000011156137588841375,0.000011811230251623783,0.000012466322914406192,0.000013121414667693898,0.000013776507330476306,0.000014431599993258715,0.000015086691746546421,0.000015741783499834128,0.000016396876162616536,0.000017051968825398944,0.000017707061488181353,0.00001836215415096376,0.00001901724681374617,0.000019672337657539174,0.000020327430320321582,0.00002098252298310399]}","","","","","","","0.6114774346351624","9","20","","","","0.054547798012840175","67","136","","","","","","","117","","","","","","0.05315763364896352","","","","","","","0.0008028735173866153","0.9991976618766784","0.0009614063892513514","0.9990394115447998","{""values"":[28,25,23,13,8,7,4,4,2,0,1,2,1,1,0,2,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1],""_type"":""histogram"",""bins"":[3.910512589300197e-7,0.000041640694689704105,0.00008289034303743392,0.00012413998774718493,0.00016538963245693594,0.00020663927716668695,0.00024788890732452273,0.00028913855203427374,0.00033038819674402475,0.00037163784145377576,0.0004128874861635268,0.0004541371308732778,0.0004953867755830288,0.0005366364493966103,0.0005778860650025308,0.0006191357388161123,0.0006603853544220328,0.0007016350282356143,0.0007428846438415349,0.0007841343176551163,0.0008253839332610369,0.0008666336070746183,0.0009078832226805389,0.0009491328964941204,0.000990382512100041,0.0010316321859136224,0.0010728818597272038,0.0011141314171254635,0.001155381090939045,0.0011966307647526264,0.0012378804385662079,0.0012791299959644675,0.001320379669778049]}","",""
"18_SWP6_ID_061_MOD","281","-","SWP6, modded","finished","8ejrrofw","ricu","","","2023-12-26T11:24:27.000Z","2023-12-26T11:29:08.000Z","2023-12-26T11:29:08.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0856","2","0.9","0.999","0","1","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_061","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.6921875476837158","0.9728412628173828","0.4599704444408417","","","","","0.0000025084127628360875","{""bins"":[4.560201105618944e-9,3.2711164976717555e-7,6.496630930996616e-7,9.722144795887289e-7,0.0000012947659797646338,0.000001617317366253701,0.0000019398687527427683,0.000002262420366605511,0.000002584971753094578,0.0000029075231395836454,0.0000032300745260727126,0.0000035526261399354553,0.000003875177299050847,0.000004197729140287265,0.000004520280526776332,0.0000048428319132654,0.000005165383299754467,0.000005487934686243534,0.000005810486072732601,0.0000061330374592216685,0.000006455588845710736,0.000006778140686947154,0.000007100692073436221,0.000007423243459925288,0.000007745794391667005,0.000008068346687650774,0.000008390898074139841,0.000008713449460628908,0.000009036000847117975,0.000009358552233607043,0.00000968110362009611,0.000010003655006585177,0.000010326206393074244],""values"":[60,62,62,55,51,52,51,52,54,38,34,26,28,30,27,18,16,10,6,7,3,11,4,2,1,4,1,0,0,1,1,1],""_type"":""histogram""}","","","","","","","0.6070927381515503","9","20","","","","0.255347766965948","181","364","","","","","","","199","","","","","","0.25297395640455944","","","","","","","0.00031244673300534487","0.9996875524520874","0.0004061034123878926","0.99959397315979","{""_type"":""histogram"",""bins"":[1.3754156036327458e-8,0.000010146665772481356,0.0000202795781660825,0.000030412489650188945,0.00004054540113429539,0.000050678314437391236,0.00006081122410250828,0.00007094413740560412,0.00008107705070869997,0.00009120996401179582,0.00010134287003893405,0.0001114757833420299,0.00012160869664512575,0.00013174160267226398,0.00014187452325131744,0.00015200742927845567,0.00016214034985750914,0.00017227325588464737,0.0001824061619117856,0.00019253908249083906,0.0002026719885179773,0.00021280490909703076,0.000222937815124169,0.00023307072115130723,0.0002432036417303607,0.00025333656230941415,0.0002634694683365524,0.0002736023743636906,0.00028373528039082885,0.0002938681864179671,0.00030400112154893577,0.000314134027576074,0.00032426693360321224],""values"":[7,13,10,5,9,9,15,4,7,9,4,5,5,2,4,1,3,6,0,2,0,0,1,2,3,1,0,0,0,0,0,1]}","",""
"18_SWP6_ID_060_MOD","104","-","SWP6, modded","finished","6q50t5m5","ricu","","","2023-12-26T11:22:28.000Z","2023-12-26T11:24:12.000Z","2023-12-26T11:24:12.000Z","","drax","","","","2","NVIDIA A40","0.1","pcid_0856","1","0.9","0.999","0","1","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_060","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.7775171995162964","0.98499596118927","0.4770711958408356","","","","","0.000006098843641666463","{""values"":[58,74,51,67,58,53,51,50,48,40,41,32,24,18,21,23,12,10,8,6,7,6,2,3,0,2,0,1,0,1,0,1],""_type"":""histogram"",""bins"":[3.4112528357610472e-9,8.23205027700169e-7,0.0000016429987681476632,0.0000024627925085951574,0.0000032825862490426516,0.000004102379989490146,0.0000049221739573113155,0.000005741967470385134,0.000006561761438206304,0.0000073815554060274735,0.000008201349373848643,0.000009021142432175111,0.00000984093639999628,0.00001066073036781745,0.00001148052433563862,0.00001230031830345979,0.000013120111361786257,0.000013939905329607427,0.000014759699297428597,0.000015579493265249766,0.000016399286323576234,0.000017219081200892106,0.000018038874259218574,0.00001885866731754504,0.000019678462194860913,0.00002049825525318738,0.000021318050130503252,0.00002213784318882972,0.000022957636247156188,0.00002377743112447206,0.000024597224182798527,0.0000254170190601144,0.000026236812118440866]}","","","","","","","0.6080119609832764","11","24","","","","0.1901731917464001","19","40","","","","","","","69","","","","","","0.15979157642206315","","","","","","","0.0009048306965269148","0.999095618724823","0.0011284004431217909","0.9988722801208496","{""_type"":""histogram"",""bins"":[8.926212444748671e-7,0.00003446527989581227,0.00006803793803555891,0.00010161060345126316,0.0001351832615910098,0.00016875592700671405,0.00020232857787050307,0.00023590124328620732,0.00026947390870191157,0.00030304654501378536,0.0003366192104294896,0.00037019187584519386,0.0004037645412608981,0.00043733720667660236,0.0004709098720923066,0.0005044825375080109,0.0005380552029237151,0.0005716278101317585,0.0006052004755474627,0.000638773140963167,0.0006723458063788712,0.0007059184717945755,0.0007394911372102797,0.000773063802625984,0.0008066364680416882,0.0008402091334573925,0.0008737817988730967,0.00090735440608114,0.0009409270714968443,0.0009744997369125485,0.0010080724023282528,0.001041645067743957,0.0010752177331596613],""values"":[16,19,15,11,10,10,8,9,1,4,5,2,4,2,0,1,1,1,1,1,2,0,0,1,0,1,0,0,2,0,0,1]}","",""
"18_SWP6_ID_059_MOD","135","-","SWP6, modded","finished","finu4vk5","ricu","","","2023-12-26T11:19:59.000Z","2023-12-26T11:22:14.000Z","2023-12-26T11:22:14.000Z","","drax","","","","2","NVIDIA A40","0.08","pcid_0855","3","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_059","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","0.9770450592041016","0.8863951563835144","0.332030326128006","","","","","0.00014900493260938674","{""values"":[58,67,51,50,64,66,41,45,39,30,40,30,29,25,27,19,15,10,13,8,10,11,6,3,3,2,1,2,1,0,0,2],""_type"":""histogram"",""bins"":[6.172044209051819e-8,0.000018511267626308836,0.000036960813304176554,0.000055410360801033676,0.00007385990465991199,0.00009230945579474792,0.00011075899965362623,0.00012920855078846216,0.00014765809464734048,0.0001661076385062188,0.0001845571823650971,0.00020300674077589065,0.00022145628463476896,0.00023990582849364728,0.0002583553723525256,0.00027680493076331913,0.0002952544600702822,0.00031370401848107576,0.0003321535768918693,0.0003506031061988324,0.00036905266460962594,0.000387502193916589,0.00040595175232738256,0.0004244013107381761,0.0004428508400451392,0.00046130039845593274,0.0004797499277628958,0.0004981994861736894,0.0005166490445844829,0.0005350986029952765,0.0005535481031984091,0.0005719976616092026,0.0005904472200199962]}","","","","","","","0.6132881045341492","19","40","","","","0.01914698573670031","41","84","","","","","","","91","","","","","","0.008297858813003108","","","","","","","0.018440963700413704","0.981824278831482","0.02492137812077999","0.9755724668502808","{""_type"":""histogram"",""bins"":[0.000020189458155073225,0.0013438453897833824,0.002667501103132963,0.003991157282143831,0.005314812995493412,0.006638468708842993,0.007962124422192574,0.009285780601203442,0.01060943678021431,0.011933092027902603,0.013256748206913471,0.01458040438592434,0.015904059633612633,0.017227716743946075,0.01855137199163437,0.019875027239322662,0.021198684349656105,0.0225223395973444,0.023845994845032692,0.025169651955366135,0.026493307203054428,0.02781696245074272,0.029140619561076164,0.030464274808764458,0.0317879319190979,0.033111587166786194,0.03443524241447449,0.03575889766216278,0.037082552909851074,0.03840620815753937,0.03972986713051796,0.04105352237820625,0.042377177625894547],""values"":[31,17,26,18,5,5,5,4,4,5,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1]}","",""
"18_SWP6_ID_058_MOD","148","-","SWP6, modded","finished","3cqhi397","ricu","","","2023-12-26T11:17:17.000Z","2023-12-26T11:19:45.000Z","2023-12-26T11:19:45.000Z","","drax","","","","2","NVIDIA A40","0.08","pcid_0855","2","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_058","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.0598658323287964","0.9203869700431824","0.3759840726852417","","","","","0.00008552212966606021","{""bins"":[8.119805272599478e-8,0.000011101231393695343,0.000022121264919405803,0.000033141299354610965,0.000044161333789816126,0.00005518136458704248,0.00006620139902224764,0.0000772214334574528,0.00008824146789265797,0.00009926150232786313,0.00011028153676306829,0.00012130156392231584,0.000132321598357521,0.00014334163279272616,0.00015436166722793132,0.00016538170166313648,0.00017640173609834164,0.0001874217705335468,0.00019844180496875197,0.00020946183940395713,0.0002204818738391623,0.00023150190827436745,0.0002425219427095726,0.0002535419771447778,0.0002645619970280677,0.0002755820460151881,0.00028660206589847803,0.0002976221148855984,0.00030864213476888835,0.00031966218375600874,0.0003306822036392987,0.00034170225262641907,0.000352722272509709],""values"":[69,58,59,56,46,50,56,54,53,34,32,34,30,24,26,22,12,10,8,6,4,9,5,2,1,4,1,0,0,0,2,1],""_type"":""histogram""}","","","","","","","0.6245590448379517","11","24","","","","0.03995008691306547","51","104","","","","","","","101","","","","","","0.03633439765940725","","","","","","","0.012960574589669704","0.987135112285614","0.0162041112780571","0.9839622378349304","{""_type"":""histogram"",""bins"":[5.210237077335478e-7,0.0011130992788821459,0.0022256774827837944,0.003338255686685443,0.0044508338905870914,0.005563412327319384,0.0066759902983903885,0.007788568735122681,0.008901147171854973,0.01001372467726469,0.011126303113996983,0.012238881550729275,0.013351459987461567,0.014464037492871284,0.015576615929603577,0.01668919436633587,0.01780177280306816,0.018914351239800453,0.020026929676532745,0.021139508113265038,0.02225208468735218,0.023364663124084473,0.024477241560816765,0.025589819997549057,0.02670239843428135,0.02781497687101364,0.028927555307745934,0.030040133744478226,0.03115271031856537,0.03226529061794281,0.03337786719202995,0.034490447491407394,0.03560302406549454],""values"":[50,30,17,6,3,9,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1]}","",""
"18_SWP6_ID_057_MOD","129","-","SWP6, modded","finished","fn6exi3c","ricu","","","2023-12-26T11:14:54.000Z","2023-12-26T11:17:03.000Z","2023-12-26T11:17:03.000Z","","drax","","","","2","NVIDIA A40","0.08","pcid_0855","1","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_057","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.040322184562683","0.9043513536453248","0.35050636529922485","","","","","0.00012109242379665376","{""_type"":""histogram"",""bins"":[1.8689479475142434e-7,0.00001636970591789577,0.000032552514312556013,0.000048735328164184466,0.00006491813837783411,0.00008110094495350495,0.0000972837588051334,0.00011346656538080424,0.00012964937195647508,0.00014583219308406115,0.00016201499965973198,0.00017819780623540282,0.0001943806273629889,0.00021056343393865973,0.00022674624051433057,0.0002429290470900014,0.00025911186821758747,0.0002752946747932583,0.00029147748136892915,0.0003076602879446,0.0003238430945202708,0.0003400259301997721,0.00035620873677544296,0.0003723915433511138,0.00038857434992678463,0.0004047571565024555,0.0004209399630781263,0.00043712276965379715,0.000453305576229468,0.0004694884119089693,0.0004856712184846401,0.0005018539959564805,0.0005180368316359818],""values"":[68,65,51,62,60,63,41,56,45,36,34,34,29,18,21,21,18,7,10,4,8,7,1,4,0,1,1,1,0,1,0,1]}","","","","","","","0.6124243140220642","17","36","","","","0.026506843535689942","37","76","","","","","","","87","","","","","","0.009189455973699048","","","","","","","0.028864895924925804","0.9716339707374572","0.03234194219112396","0.968298316001892","{""bins"":[0.000059926314861513674,0.0008666026405990124,0.0016732788644731045,0.0024799553211778402,0.0032866315450519323,0.004093308001756668,0.00489998422563076,0.005706660449504852,0.006513336673378944,0.0073200128972530365,0.008126689121127129,0.00893336534500122,0.009740041568875313,0.010546717792749405,0.011353394947946072,0.012160071171820164,0.012966747395694256,0.013773423619568348,0.01458009984344244,0.015386776067316532,0.0161934532225132,0.01700012944638729,0.017806805670261383,0.018613481894135475,0.019420158118009567,0.02022683434188366,0.02103351056575775,0.021840186789631844,0.022646863013505936,0.023453539237380028,0.02426021546125412,0.025066891685128212,0.025873567909002304],""values"":[18,19,15,14,11,12,10,5,6,4,0,4,2,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1],""_type"":""histogram""}","",""
"18_SWP6_ID_056_MOD","112","-","SWP6, modded","finished","c0cu4ns1","ricu","","","2023-12-26T11:12:47.000Z","2023-12-26T11:14:39.000Z","2023-12-26T11:14:39.000Z","","drax","","","","2","NVIDIA A40","0.08","pcid_0854","3","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_056","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","0.9305961728096008","0.8970268368721008","0.346964567899704","","","","","0.00014252710388973355","{""_type"":""histogram"",""bins"":[9.281799862037587e-8,0.000018035776520264335,0.00003597873364924453,0.00005392169259721413,0.00007186464790720493,0.00008980761049315333,0.00010775056580314413,0.00012569352111313492,0.00014363648369908333,0.0001615794317331165,0.00017952239431906492,0.00019746535690501332,0.00021540831949096173,0.0002333512675249949,0.0002512942301109433,0.0002692371781449765,0.00028718015528284013,0.0003051231033168733,0.0003230660513509065,0.00034100902848877013,0.0003589519765228033,0.0003768949245568365,0.0003948379016947001,0.0004127808497287333,0.0004307237977627665,0.0004486667749006301,0.0004666097229346633,0.0004845526709686965,0.0005024956190027297,0.0005204385961405933,0.0005383815732784569,0.0005563244922086596,0.0005742674693465233],""values"":[60,68,54,48,70,60,45,43,37,38,32,35,27,26,26,18,14,11,11,6,10,11,5,2,5,0,1,3,0,0,1,1]}","","","","","","","0.6109566688537598","21","44","","","","0.03692187930234074","25","52","","","","","","","75","","","","","","0.03210280465080182","","","","","","","0.030333075672388077","0.9703657031059264","0.03451146185398102","0.966345489025116","{""_type"":""histogram"",""bins"":[0.0000980971017270349,0.0008840330992825329,0.001669969060458243,0.0024559050798416138,0.003241840982809663,0.004027776885777712,0.004813713021576405,0.005599649157375097,0.006385584827512503,0.007171520963311195,0.0079574566334486,0.00874339323490858,0.009529328905045986,0.010315264575183392,0.011101201176643372,0.011887136846780777,0.012673072516918182,0.013459009118378162,0.014244944788515568,0.015030881389975548,0.015816817060112953,0.01660275273025036,0.017388688400387764,0.01817462407052517,0.018960561603307724,0.01974649727344513,0.020532432943582535,0.02131836861371994,0.022104304283857346,0.02289023995399475,0.023676177486777306,0.02446211315691471,0.025248048827052116],""values"":[20,11,10,26,10,8,6,9,2,2,5,1,3,0,2,0,4,0,0,2,0,0,2,1,0,1,1,0,0,0,1,1]}","",""
